,dataset_id,dataset_name,Source,CZI CellXGene,Human Cell Atlas DCP,CXG + HCA (BOTH),"matched at (src, dest)",sex,development_stage,organs,organ_cell_count,total_cell_count,disease,publication_name / collection_name,doi_title_same_as_dataset_title,doi_id,doi_url,doi_title
152,13a027de-ea3e-432b-9a5e-6bc7048498fc,Single cell transcriptional and chromatin accessibility profiling redefine cellular heterogeneity in the adult human kidney - ATACseq,CZI CXG,1,0,0,,female | male,50-year-old human stage | 52-year-old human stage | 54-year-old human stage | 61-year-old human stage | 62-year-old human stage,cortex of kidney,N/A,27034,normal,Single cell transcriptional and chromatin accessibility profiling redefine cellular heterogeneity in the adult human kidney,False,10.1101/2020.06.14.151167,http://dx.doi.org/10.1101/2020.06.14.151167,Single cell transcriptional and chromatin accessibility profiling redefine cellular heterogeneity in the adult human kidney
153,9df60c57-fdf3-4e93-828e-fe9303f20438,Single cell transcriptional and chromatin accessibility profiling redefine cellular heterogeneity in the adult human kidney - RNAseq,CZI CXG,1,0,0,,female | male,50-year-old human stage | 52-year-old human stage | 54-year-old human stage | 61-year-old human stage | 62-year-old human stage,cortex of kidney,N/A,19985,normal,Single cell transcriptional and chromatin accessibility profiling redefine cellular heterogeneity in the adult human kidney,False,10.1101/2020.06.14.151167,http://dx.doi.org/10.1101/2020.06.14.151167,Single cell transcriptional and chromatin accessibility profiling redefine cellular heterogeneity in the adult human kidney
154,456e8b9b-f872-488b-871d-94534090a865,Single-cell atlas of peripheral immune response to SARS-CoV-2 infection,CZI CXG,1,0,0,,female | male,36-year-old human stage | 37-year-old human stage | 48-year-old human stage | 49-year-old human stage | 80 year-old and over human stage | fifth decade human stage | fourth decade human stage | human early adulthood stage | seventh decade human stage | sixth decade human stage,blood,N/A,44721,COVID-19 | normal,Single-cell atlas of peripheral immune response to SARS-CoV-2 infection,False,10.47191/ijcsrr/v3-i10-03,http://dx.doi.org/10.47191/ijcsrr/v3-i10-03,Immune Response to SARS-CoV-2 Infection
155,2adb1f8a-a6b1-4909-8ee8-484814e2d4bf,Construction of a human cell landscape at single-cell level,CZI CXG,1,0,0,,female | male | unknown,10th week post-fertilization human stage | 11th week post-fertilization human stage | 12th week post-fertilization human stage | 13th week post-fertilization human stage | 14th week post-fertilization human stage | 21-year-old human stage | 23-year-old human stage | 25-year-old human stage | 26th week post-fertilization human stage | 27-year-old human stage | 30-year-old human stage | 32-year-old human stage | 34-year-old human stage | 36-year-old human stage | 41-year-old human stage | 43-year-old human stage | 45-year-old human stage | 46-year-old human stage | 47-year-old human stage | 49-year-old human stage | 51-year-old human stage | 52-year-old human stage | 55-year-old human stage | 56-year-old human stage | 57-year-old human stage | 58-year-old human stage | 59-year-old human stage | 60-year-old human stage | 61-year-old human stage | 62-year-old human stage | 63-year-old human stage | 64-year-old human stage | 66-year-old human stage | 83-year-old human stage | embryonic human stage | newborn human stage | unknown,adipose tissue | adrenal gland | artery | ascending colon | bladder organ | blood | bone marrow | brain | cerebellum | chorionic villus | duodenum | embryonic stem cell (cell culture) | esophagus | eye | fallopian tube | gall bladder | heart | ileum | intestine | jejunum | kidney | liver | lung | muscle organ | omentum | ovary | pancreas | placenta | pleura | prostate gland | rectum | rib | sigmoid colon | skin of body | spinal cord | spleen | stomach | temporal lobe | testis | thymus | thyroid gland | trachea | transverse colon | umbilical cord blood | ureter | uterine cervix | uterus | vault of skull | vermiform appendix,N/A,599926,normal,Construction of a human cell landscape at single-cell level,True,10.1038/s41586-020-2157-4,http://dx.doi.org/10.1038/s41586-020-2157-4,Construction of a human cell landscape at single-cell level
156,e04daea4-4412-45b5-989e-76a9be070a89,"Krasnow Lab Human Lung Cell Atlas, Smart-seq2",CZI CXG,1,0,0,,female | male,46-year-old human stage | 51-year-old human stage | 75-year-old human stage,blood | lung,N/A,9409,normal,A molecular cell atlas of the human lung from single cell RNA sequencing,False,10.17504/protocols.io.bnzsmf6e,http://dx.doi.org/10.17504/protocols.io.bnzsmf6e,In-house automated Smart-Seq2 v1
157,8c42cfd0-0b0a-46d5-910c-fc833d83c45e,"Krasnow Lab Human Lung Cell Atlas, 10X",CZI CXG,1,0,0,,female | male,46-year-old human stage | 51-year-old human stage | 75-year-old human stage,blood | lung,N/A,65662,normal,A molecular cell atlas of the human lung from single cell RNA sequencing,False,10.1089/clinomi.04.06.28,http://dx.doi.org/10.1089/clinomi.04.06.28,"10x Genomics, Human Cell Atlas Project Partner to Provide Single Cell Profiling Tool"
158,030faa69-ff79-4d85-8630-7c874a114c19,Single-cell longitudinal analysis of SARS-CoV-2 infection in human bronchial epithelial cells,CZI CXG,1,0,0,,unknown,unknown,bronchial epithelial cell (cell culture),N/A,77650,COVID-19 | normal,Single-cell longitudinal analysis of SARS-CoV-2 infection in human bronchial epithelial cells,True,10.1242/prelights.20637,http://dx.doi.org/10.1242/prelights.20637,Single-cell longitudinal analysis of SARS-CoV-2 infection in human bronchial epithelial cells
159,4b9e0a15-c006-45d9-860f-b8a43ccf7d9d,Single-cell gene expression profiling of SARS-CoV-2 infected human cell lines - Calu-3,CZI CXG,1,0,0,,male,unknown,epithelial cell of lung (cell culture),N/A,48890,COVID-19 | normal | severe acute respiratory syndrome,Single-cell gene expression profiling of SARS-CoV-2 infected human cell lines,False,10.1101/2020.05.05.079194,http://dx.doi.org/10.1101/2020.05.05.079194,Bulk and single-cell gene expression profiling of SARS-CoV-2 infected human cell lines identifies molecular targets for therapeutic intervention
160,ca421096-6240-4cee-8c12-d20899b3e005,Single-cell gene expression profiling of SARS-CoV-2 infected human cell lines - H1299,CZI CXG,1,0,0,,male,unknown,epithelial cell of lung (cell culture),N/A,81736,COVID-19 | normal | severe acute respiratory syndrome,Single-cell gene expression profiling of SARS-CoV-2 infected human cell lines,False,10.1101/2020.05.05.079194,http://dx.doi.org/10.1101/2020.05.05.079194,Bulk and single-cell gene expression profiling of SARS-CoV-2 infected human cell lines identifies molecular targets for therapeutic intervention
161,108c2b65-4ea9-4792-8b5b-451842faf35b,Massively multiplex chemical transcriptomics at single-cell resolution - A549,CZI CXG,1,0,0,,male,unknown,epithelial cell of alveolus of lung (cell culture),N/A,143015,normal,Massively multiplex chemical transcriptomics at single-cell resolution,False,10.1126/science.aax6234,http://dx.doi.org/10.1126/science.aax6234,Massively multiplex chemical transcriptomics at single-cell resolution
162,38a78e91-e361-45c8-bae3-1d6d5108d18e,Massively multiplex chemical transcriptomics at single-cell resolution - K562,CZI CXG,1,0,0,,female,unknown,cultured cell (cell culture),N/A,146752,normal,Massively multiplex chemical transcriptomics at single-cell resolution,False,10.1126/science.aax6234,http://dx.doi.org/10.1126/science.aax6234,Massively multiplex chemical transcriptomics at single-cell resolution
163,fe2479fd-daff-41a8-97dc-a50457ab1871,Massively multiplex chemical transcriptomics at single-cell resolution - MCF7,CZI CXG,1,0,0,,female,unknown,mammary gland epithelial cell (cell culture),N/A,292010,normal,Massively multiplex chemical transcriptomics at single-cell resolution,False,10.1126/science.aax6234,http://dx.doi.org/10.1126/science.aax6234,Massively multiplex chemical transcriptomics at single-cell resolution
164,f83165c5-e2ea-4d15-a5cf-33f3550bffde,Reconstructing the human first trimester fetal-maternal interface using single cell transcriptomics,HCA DCP,0,1,0,,female | male | unknown,10th week post-fertilization human stage | Carnegie stage 14 | Carnegie stage 18 | Carnegie stage 22 | Carnegie stage 23 | human adult stage,blood | decidua | placenta,"[{'blood': None}, {'decidua': None}, {'placenta': None}]",N/A,normal | orofaciodigital syndrome VIII,N/A,False,10.1101/429589,http://dx.doi.org/10.1101/429589,Reconstructing the human first trimester fetal–maternal interface using single cell transcriptomics
165,248fcf03-16c6-4a41-b6cc-aad4d894ca42,Oleic acid restores suppressive defects in tissue-resident FOXP3 Tregs from patients with multiple sclerosis',HCA DCP,0,1,0,,female | male | unknown,human adult stage,adipose tissue | blood,"[{'adipose tissue': None}, {'blood': None}]",N/A,multiple sclerosis | normal,Oleic acid restores suppressive defects in tissue-resident FOXP3 Tregs from patients with multiple sclerosis.,False,10.1172/jci138519,http://dx.doi.org/10.1172/jci138519,Oleic acid restores suppressive defects in tissue-resident FOXP3 Tregs from patients with multiple sclerosis
166,cddab57b-6868-4be4-806f-395ed9dd635a,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,HCA DCP,1,1,1,"(166, 100)",female | male,1-month-old human stage | 5-year-old human stage | 6-year-old human stage | human adult stage,pancreas,[{'pancreas': 2544}],2544,normal,Single-Cell Analysis of Human Pancreas Reveals Transcriptional Signatures of Aging and Somatic Mutation Patterns.,False,10.1016/j.cell.2017.09.004,http://dx.doi.org/10.1016/j.cell.2017.09.004,Single-Cell Analysis of Human Pancreas Reveals Transcriptional Signatures of Aging and Somatic Mutation Patterns
167,2043c65a-1cf8-4828-a656-9e247d4e64f1,Single-cell RNA-seq analysis  throughout a 125-day differentiation protocol that converted H1 human embryonic stem cells to a variety of ventrally-derived cell types.,HCA DCP,0,1,0,,male,human embryonic stage,brain,[{'brain': None}],N/A,normal,Single-Cell Profiling of an In Vitro Model of Human Interneuron Development Reveals Temporal Dynamics of Cell Type Production and Maturation.,False,10.1186/s13059-016-1033-x,http://dx.doi.org/10.1186/s13059-016-1033-x,Single-cell RNA-seq reveals novel regulators of human embryonic stem cell differentiation to definitive endoderm
168,83f5188e-3bf7-4956-9544-cea4f8997756,Distinct microbial and immune niches of the human colon,HCA DCP,0,1,0,,female | male,human adult stage,immune organ | large intestine,"[{'immune organ': 381}, {'large intestine': 1141}]",1522,normal,Distinct microbial and immune niches of the human colon,True,10.1038/s41590-020-0602-z,http://dx.doi.org/10.1038/s41590-020-0602-z,Distinct microbial and immune niches of the human colon
169,23587fb3-1a4a-4f58-ad74-cc9a4cb4c254,Single cell analysis of human fetal liver captures the transcriptional profile of hepatobiliary hybrid progenitors,HCA DCP,0,1,0,,male | unknown,6-12 year old child stage | fetal stage | human adult stage,liver,[{'liver': 1475}],1475,normal,Single cell analysis of human foetal liver captures the transcriptional profile of hepatobiliary hybrid progenitors,False,10.1038/s41467-019-11266-x,http://dx.doi.org/10.1038/s41467-019-11266-x,Single cell analysis of human foetal liver captures the transcriptional profile of hepatobiliary hybrid progenitors
170,03c6fce7-789e-4e78-a27a-664d562bb738,"Transcriptomes of 1,529 individual cells from 88 human preimplantation embryos",HCA DCP,0,1,0,,unknown,human adult stage,embryo,[{'embryo': 1529}],1529,normal,Early X chromosome inactivation during human preimplantation development revealed by single-cell RNA-sequencing,False,10.1093/molehr/4.6.571,http://dx.doi.org/10.1093/molehr/4.6.571,Isolation of cDNA libraries from individual human preimplantation embryos
171,ccef38d7-aa92-4010-9621-c4c7b1182647,Dissecting the clonal nature of allelic expression in somatic cells by single-cell RNA-seq,HCA DCP,0,1,0,,female | male | unknown,Theiler stage 23 | adult,N/A,"[{'hematopoietic system': 892}, {'tail': 347}, {'skin': 38}, {'brain': 4}, {'liver': 31}, {None: None}]",N/A,normal,Analysis of allelic expression patterns in clonal somatic cells by single-cell RNA-seq,False,10.1038/ng.3678,http://dx.doi.org/10.1038/ng.3678,Analysis of allelic expression patterns in clonal somatic cells by single-cell RNA–seq
172,88ec040b-8705-4f77-8f41-f81e57632f7d,Systematic comparative analysis of single cell RNA-sequencing methods,HCA DCP,0,1,0,,female | male,human adult stage | juvenile stage,blood | brain,"[{'blood': 44615}, {'brain': 15175}]",59790,normal,Systematic comparative analysis of single cell RNA-sequencing methods,True,10.1101/632216,http://dx.doi.org/10.1101/632216,Systematic comparative analysis of single cell RNA-sequencing methods
173,67a3de09-45b9-49c3-a068-ff4665daa50e,Re-evaluation of human BDCA-2+ DC during acute sterile skin inflammation.,HCA DCP,0,1,0,,male,human adult stage,skin of body | blood,"[{'skin of body': None}, {'blood': None}]",N/A,normal,Re-evaluation of human BDCA-2+ DC during acute sterile skin inflammation.,True,10.1084/jem.20190811,http://dx.doi.org/10.1084/jem.20190811,Re-evaluation of human BDCA-2+ DC during acute sterile skin inflammation
174,60ea42e1-af49-42f5-8164-d641fdb696bc,A Protocol for Revealing Oral Neutrophil Heterogeneity by Single-Cell Immune Profiling in Human Saliva,HCA DCP,0,1,0,,male,human adult stage,oral cavity,[{'oral cavity': 1145}],1145,normal,A Protocol for Revealing Oral Neutrophil Heterogeneity by Single-Cell Immune Profiling in Human Saliva,True,10.21203/rs.3.pex-953/v1,http://dx.doi.org/10.21203/rs.3.pex-953/v1,A Protocol for Revealing Oral Neutrophil Heterogeneity by Single-Cell Immune Profiling in Human Saliva
175,99101928-d9b1-4aaf-b759-e97958ac7403,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",HCA DCP,0,1,0,,female | male,2-5 year-old child stage | human adult stage,pancreas,[{'pancreas': 635}],635,normal | type 1 diabetes mellitus | type 2 diabetes mellitus,Single-Cell Transcriptomics of the Human Endocrine Pancreas,False,10.1101/085696,http://dx.doi.org/10.1101/085696,RNA-seq library preparation from single pancreatic acinar cells
176,3e329187-a9c4-48ec-90e3-cc45f7c2311c,Establishing Cerebral Organoids as Models of Human-Specific Brain Evolution,HCA DCP,0,1,0,,female | male,human adult stage | newborn human stage,brain,[{'brain': 1001}],1001,normal,Establishing Cerebral Organoids as Models of Human-Specific Brain Evolution.,True,10.1016/j.cell.2019.01.017,http://dx.doi.org/10.1016/j.cell.2019.01.017,Establishing Cerebral Organoids as Models of Human-Specific Brain Evolution
177,04ad400c-58cb-40a5-bc2b-2279e13a910b,Blood and immune development in human fetal bone marrow and Down syndrome,HCA DCP,0,1,0,,female | male | unknown,HsapDv:0000082 | embryonic human stage | fifth LMP month human stage | fourth LMP month human stage | human adult stage | third LMP month human stage,bone tissue | hematopoietic system | liver | hematopoietic system | blood,"[{'bone tissue': 486}, {'hematopoietic system': None}, {'liver': None}, {'hematopoietic system': None}, {'blood': None}]",N/A,normal | trisomy 21,Blood and immune development in human fetal bone marrow and Down syndrome,True,10.1038/s41586-021-03929-x,http://dx.doi.org/10.1038/s41586-021-03929-x,Blood and immune development in human fetal bone marrow and Down syndrome
178,1ce3b3dc-02f2-44a8-96da-d6d107b27a76,Single-cell analysis reveals the continuum of human lympho-myeloid progenitor cells,HCA DCP,0,1,0,,unknown,human adult stage,umbilical cord,[{'umbilical cord': 420}],420,normal,Single-cell analysis reveals the continuum of human lympho-myeloid progenitor cells,True,10.1038/s41590-017-0001-2,http://dx.doi.org/10.1038/s41590-017-0001-2,Single-cell analysis reveals the continuum of human lympho-myeloid progenitor cells
179,d2111fac-3fc4-4f42-9b6d-32cd6a828267,Human cerebral organoids recapitulate gene expression programs of fetal neocortex development.,HCA DCP,0,1,0,,female | unknown,fetal stage | human adult stage,brain,[{'brain': 734}],734,normal,Human cerebral organoids recapitulate gene expression programs of fetal neocortex development,True,10.1073/pnas.1520760112,http://dx.doi.org/10.1073/pnas.1520760112,Human cerebral organoids recapitulate gene expression programs of fetal neocortex development
180,0792db34-8047-4e62-802c-9177c9cd8e28,Joint profiling of chromatin accessibility and gene expression in thousands of single cells,HCA DCP,0,1,0,,female | male | unknown,adult | embryo stage | fetal stage | human adult stage,mouse kidney | kidney,"[{'mouse kidney': 11296}, {'kidney': 4824}]",16120,lung adenocarcinoma | normal,Joint profiling of chromatin accessibility and gene expression in thousands of single cells.,True,10.1126/science.aau0730,http://dx.doi.org/10.1126/science.aau0730,Joint profiling of chromatin accessibility and gene expression in thousands of single cells
181,20f37aaf-caa1-40e6-9123-be6ce8feb2d6,Population-scale single-cell RNA-seq profiling across dopaminergic neuron differentiation.,HCA DCP,0,1,0,,female | male,human adult stage,brain,[{'brain': None}],N/A,normal,Population-scale single-cell RNA-seq profiling across dopaminergic neuron differentiation.,True,10.1101/2020.05.21.103820,http://dx.doi.org/10.1101/2020.05.21.103820,Population-scale single-cell RNA-seq profiling across dopaminergic neuron differentiation
182,8559a8ed-5d8c-4fb6-bde8-ab639cebf03c,Cryopreservation and post-thaw characterization of dissociated human islet cells,HCA DCP,0,1,0,,unknown,human adult stage,pancreas,[{'pancreas': 189}],189,normal,Cryopreservation and post-thaw characterization of dissociated human islet cells,True,10.1371/journal.pone.0263005,http://dx.doi.org/10.1371/journal.pone.0263005,Cryopreservation and post-thaw characterization of dissociated human islet cells
183,52b29aa4-c8d6-42b4-807a-b35be94469ca,A survey of human brain transcriptome diversity at the single cell level,HCA DCP,0,1,0,,female | male | unknown,fetal stage | human adult stage,brain,[{'brain': 466}],466,normal,A survey of human brain transcriptome diversity at the single cell level,True,10.1073/pnas.1507125112,http://dx.doi.org/10.1073/pnas.1507125112,A survey of human brain transcriptome diversity at the single cell level
184,5b328561-4a97-40ac-b7ad-6a90fc59d374,Sampling time-dependent artifacts in single-cell genomics studies,HCA DCP,0,1,0,,female | male | unknown,human adult stage,blood | immune system,"[{'blood': 120376}, {'immune system': 40000}]",160376,chronic lymphocytic leukemia/small lymphocytic lymphoma | normal,Sampling time-dependent artifacts in single-cell genomics studies.,True,10.1186/s13059-020-02032-0,http://dx.doi.org/10.1186/s13059-020-02032-0,Sampling time-dependent artifacts in single-cell genomics studies
185,1eb69a39-b5b2-41ec-afae-5fe37f272756,Pseudo-temporal ordering of individual cells reveals regulators of differentiation,HCA DCP,0,1,0,,female,human adult stage,skeletal muscle tissue,[{'skeletal muscle tissue': 1828}],1828,normal,The dynamics and regulators of cell fate decisions are revealed by pseudotemporal ordering of single cells,False,10.3389/fgene.2019.00775,http://dx.doi.org/10.3389/fgene.2019.00775,Single-Cell Transcriptomics Reveals Spatial and Temporal Turnover of Keratinocyte Differentiation Regulators
186,05657a59-9f9d-4bb9-b77b-24be13aa5cea,Spatial and single-cell transcriptional profiling identifies functionally distinct human dermal fibroblast subpopulations,HCA DCP,0,1,0,,female,human adult stage,abdomen,[{'abdomen': 184}],184,normal,Spatial and single-cell transcriptional profiling identifies functionally distinct human dermal fibroblast subpopulations,True,10.1016/j.jid.2018.01.016,http://dx.doi.org/10.1016/j.jid.2018.01.016,Spatial and Single-Cell Transcriptional Profiling Identifies Functionally Distinct Human Dermal Fibroblast Subpopulations
187,2a72a4e5-66b2-405a-bb7c-1e463e8febb0,Single-cell transcriptomics uncovers distinct molecular signatures of stem cells in chronic myeloid leukemia,HCA DCP,0,1,0,,female | unknown,human adult stage,hematopoietic system,[{'hematopoietic system': 2289}],2289,atypical chronic myeloid leukemia | normal,Single-cell transcriptomics uncovers distinct molecular signatures of stem cells in chronic myeloid leukemia,True,10.1038/nm.4336,http://dx.doi.org/10.1038/nm.4336,Single-cell transcriptomics uncovers distinct molecular signatures of stem cells in chronic myeloid leukemia
188,77780d56-03c0-481f-aade-2038490cef9f,Retinal ganglion cell-specific genetic regulation in primary open angle glaucoma,HCA DCP,0,1,0,,female | male | unknown,human adult stage,eye,[{'eye': 25000000}],25000000,normal | primary open angle glaucoma,N/A,True,10.1101/2021.07.14.452417,http://dx.doi.org/10.1101/2021.07.14.452417,Retinal ganglion cell-specific genetic regulation in primary open angle glaucoma
189,7adede6a-0ab7-45e6-9b67-ffe7466bec1f,RNA Sequencing of Single Human Islet Cells Reveals Type 2 Diabetes Genes,HCA DCP,0,1,0,,female | male,human adult stage,,[],0,normal | type 2 diabetes mellitus,RNA Sequencing of Single Human Islet Cells Reveals Type 2 Diabetes Genes,True,10.1016/j.cmet.2016.08.018,http://dx.doi.org/10.1016/j.cmet.2016.08.018,RNA Sequencing of Single Human Islet Cells Reveals Type 2 Diabetes Genes
190,957261f7-2bd6-4358-a6ed-24ee080d5cfc,A spatial multi-omics atlas of the human lung reveals a novel immune cell survival niche,HCA DCP,0,1,0,,female | male,human adult stage,lung,[{'lung': None}],N/A,normal | type 2 diabetes mellitus,A spatial multi-omics atlas of the human lung reveals a novel immune cell survival niche,True,10.1101/2021.11.26.470108,http://dx.doi.org/10.1101/2021.11.26.470108,A spatial multi-omics atlas of the human lung reveals a novel immune cell survival niche
191,e77fed30-959d-4fad-bc15-a0a5a85c21d2,Single-cell transcriptomics of East-Asian pancreatic islets cells,HCA DCP,0,1,0,,unknown,human adult stage,pancreas,[{'pancreas': 223}],223,normal,Single-cell transcriptomics of East-Asian pancreatic islets cells.,True,10.1038/s41598-017-05266-4,http://dx.doi.org/10.1038/s41598-017-05266-4,Single-cell transcriptomics of East-Asian pancreatic islets cells
192,65d7a168-4d62-4bc0-8324-4e742aa62de6,Integrated single-cell transcriptomics and epigenomics reveals strong germinal center–associated etiology of autoimmune risk loci,HCA DCP,0,1,0,,female | male,child stage,tonsil,[{'tonsil': None}],N/A,normal,Integrated single-cell transcriptomics and epigenomics reveals strong germinal center-associated etiology of autoimmune risk loci.,False,10.1101/2021.03.16.435578,http://dx.doi.org/10.1101/2021.03.16.435578,Integrated single-cell transcriptomics and epigenomics reveals strong germinal center-associated etiology of autoimmune risk loci
193,f8aa201c-4ff1-45a4-890e-840d63459ca2,Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease,HCA DCP,0,1,0,,female | male,adult | human adult stage,colon,[{'colon': 16893}],16893,colitis (disease) | normal | ulcerative colitis (disease),Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease,True,10.1016/j.cell.2018.08.067,http://dx.doi.org/10.1016/j.cell.2018.08.067,Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease
194,f2fe82f0-4454-4d84-b416-a885f3121e59,Decoding human fetal liver haematopoiesis,HCA DCP,0,1,0,,female | male,10th week post-fertilization human stage | 11th week post-fertilization human stage | 12th week post-fertilization human stage | 13th week post-fertilization human stage | 15th week post-fertilization human stage | 16th week post-fertilization human stage | 17th week post-fertilization human stage | 9th week post-fertilization human stage | Carnegie stage 14 | Carnegie stage 23 | organogenesis stage,liver | zone of skin | kidney | yolk sac,"[{'liver': 148712}, {'zone of skin': 54688}, {'kidney': 9643}, {'yolk sac': 10069}]",223112,normal,Decoding human fetal liver haematopoiesis,True,10.1038/s41586-019-1652-y,http://dx.doi.org/10.1038/s41586-019-1652-y,Decoding human fetal liver haematopoiesis
195,c6ad8f9b-d26a-4811-b2ba-93d487978446,Single cell transcriptomics defines human islet cell signatures and reveals cell-type-specific expression changes in type 2 diabetes [single cell],HCA DCP,0,1,0,,female | male,human adult stage,pancreas,[{'pancreas': 638}],638,normal | type 2 diabetes mellitus,Single-cell transcriptomes identify human islet cell signatures and reveal cell-type–specific expression changes in type 2 diabetes,False,10.1101/gr.212720.116,http://dx.doi.org/10.1101/gr.212720.116,Single-cell transcriptomes identify human islet cell signatures and reveal cell-type–specific expression changes in type 2 diabetes
196,bd400331-54b9-4fcc-bff6-6bb8b079ee1f,Sex-Specific Control of Human Heart Maturation by the Progesterone Receptor.,HCA DCP,0,1,0,,female | male,adolescent stage | child stage | fetal stage | human adult stage,heart,[{'heart': 90000}],90000,normal,Sex-Specific Control of Human Heart Maturation by the Progesterone Receptor.,True,10.1161/circulationaha.120.051921,http://dx.doi.org/10.1161/circulationaha.120.051921,Sex-Specific Control of Human Heart Maturation by the Progesterone Receptor
197,3a694703-3084-4ece-9abe-d935fd5f6748,Tracing pluripotency of human early embryos and embryonic stem cells by single cell RNA-seq,HCA DCP,0,1,0,,female,human adult stage,blastocyst | embryo,"[{'blastocyst': 34}, {'embryo': 90}]",124,normal,Single-cell RNA-Seq profiling of human preimplantation embryos and embryonic stem cells,False,10.1038/nsmb.2660,http://dx.doi.org/10.1038/nsmb.2660,Single-cell RNA-Seq profiling of human preimplantation embryos and embryonic stem cells
198,78b2406d-bff2-46fc-8b61-20690e602227,Single-cell transcriptomics reveals unique features of human pancreatic islet cell subtypes,HCA DCP,0,1,0,,male,human adult stage,pancreas,[{'pancreas': 72}],72,normal,Single-cell transcriptomes reveal characteristic features of human pancreatic islet cell types.,False,10.15252/embr.201540946,http://dx.doi.org/10.15252/embr.201540946,Single‐cell transcriptomes reveal characteristic features of human pancreatic islet cell types
199,fa3f460f-4fb9-4ced-b548-8ba6a8ecae3f,Spatiotemporal Analysis of Human Intestinal Development at Single Cell Resolution - scRNA-Seq,HCA DCP,1,1,1,"(199, 122)",female | male,10th week post-fertilization human stage | 12th week post-fertilization human stage | 13th week post-fertilization human stage | 15th week post-fertilization human stage | 16th week post-fertilization human stage | 17th week post-fertilization human stage | 18th week post-fertilization human stage | 19th week post-fertilization human stage | 20th week post-fertilization human stage | 22nd week post-fertilization human stage | 9th week post-fertilization human stage | Carnegie stage 22 | Carnegie stage 23 | human adult stage,colon,[{'colon': None}],N/A,colorectal cancer | inflammatory bowel disease | normal,Spatiotemporal analysis of human intestinal development at single-cell resolution.,False,10.1016/j.cell.2020.12.016,http://dx.doi.org/10.1016/j.cell.2020.12.016,Spatiotemporal analysis of human intestinal development at single-cell resolution
200,7880637a-35a1-4047-b422-b5eac2a2a358,Single-cell transcriptomics of the human retinal pigment epithelium and choroid in health and macular degeneration,HCA DCP,0,1,0,,female | male,human adult stage,eye,[{'eye': 18560}],18560,chronic obstructive pulmonary disease | lung cancer | normal,Single-cell transcriptomics of the human retinal pigment epithelium and choroid in health and macular degeneration,True,10.1073/pnas.1914143116,http://dx.doi.org/10.1073/pnas.1914143116,Single-cell transcriptomics of the human retinal pigment epithelium and choroid in health and macular degeneration
201,c211fd49-d980-4ba1-8c6a-c24254a3cb52,Single-cell RNA-sequencing reveals pervasive but highly cell type-specific genetic ancestry effects on the response to viral infection,HCA DCP,0,1,0,,male,human adult stage,blood,[{'blood': None}],N/A,normal,Single-cell RNA-sequencing reveals pervasive but highly cell type-specific genetic ancestry effects on the response to viral infection,True,10.1101/2020.12.21.423830,http://dx.doi.org/10.1101/2020.12.21.423830,Single-cell RNA-sequencing reveals pervasive but highly cell type-specific genetic ancestry effects on the response to viral infection
202,a60803bb-f7db-45cf-b529-95436152a801,Kidney organoid reproducibility across multiple human iPSC lines and diminished off target cells after transplantation revealed by single cell transcriptomics,HCA DCP,0,1,0,,female | male,human adult stage | newborn human stage,kidney,[{'kidney': None}],N/A,normal,Single cell census of human kidney organoids shows reproducibility and diminished off-target cells after transplantation,True,10.1101/516807,http://dx.doi.org/10.1101/516807,Kidney organoid reproducibility across multiple human iPSC lines and diminished off target cells after transplantation revealed by single cell transcriptomics
203,50151324-f3ed-4358-98af-ec352a940a61,Single-cell atlas of human oral mucosa reveals a stromal-neutrophil axis in tissue immunity regulation,HCA DCP,0,1,0,,female | male,adult human stage,mouth mucosa,[{'mouth mucosa': None}],N/A,normal | periodontal disease,Human oral mucosa cell atlas reveals a stromal-neutrophil axis regulating tissue immunity,False,10.1016/j.cell.2021.05.013,http://dx.doi.org/10.1016/j.cell.2021.05.013,Human oral mucosa cell atlas reveals a stromal-neutrophil axis regulating tissue immunity
204,946c5add-47d1-402a-97bb-a5af97e8bce7,Transcriptome Landscape of Human Folliculogenesis Reveals Oocytes and Granulosa Cells Interactions,HCA DCP,0,1,0,,female,human adult stage,ovary,[{'ovary': 148}],148,normal,Transcriptome Landscape of Human Folliculogenesis Reveals Oocyte and Granulosa Cell Interactions,False,10.1101/285445,http://dx.doi.org/10.1101/285445,Transcriptome Landscape of Human Oocytes and Granulosa Cells Throughout Folliculogenesis
205,eaefa1b6-dae1-4414-953b-17b0427d061e,Single-Cell RNA-Seq Reveals Transcriptional Heterogeneity in Latent and Reactivated HIV-infected Cells,HCA DCP,0,1,0,,unknown,human adult stage,blood,[{'blood': 384}],384,HIV infectious disease | normal,Single-Cell RNA-Seq Reveals Transcriptional Heterogeneity in Latent and Reactivated HIV-infected Cells,True,10.1016/s2055-6640(20)30525-2,http://dx.doi.org/10.1016/s2055-6640(20)30525-2,Single-cell RNA-Seq reveals transcriptional heterogeneity in latent and reactivated HIV-infected cells
