,dataset_id,dataset_name,genders,development_stage,ethnicity,cell_type,cell_type_ontology_id,organ/tissue,total_cell_count,doi_title_is_same_as_dataset_title,doi_id,doi_url,doi_dataset_title,is_primary_data,disease,collection_id,collection_name
78,02f8bb42-0322-4906-b9ad-b92a5ce73a2d,Spatial transcriptomics in the healthy human kidney: Puck_200115_10,male,54-year-old human stage,European,blood vessel smooth muscle cell | endothelial cell | glomerular visceral epithelial cell | kidney collecting duct intercalated cell | kidney collecting duct principal cell | kidney distal convoluted tubule epithelial cell | kidney granular cell | kidney interstitial fibroblast | kidney loop of Henle thick ascending limb epithelial cell | kidney proximal convoluted tubule epithelial cell | leukocyte | macrophage | macula densa epithelial cell | mesangial cell,CL:0019018 | CL:0000115 | CL:0000653 | CL:1001432 | CL:1001431 | CL:1000849 | CL:0000648 | CL:1000692 | CL:1001106 | CL:1000838 | CL:0000738 | CL:0000235 | CL:1000850 | CL:0000650,cortex of kidney,19421,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney,PRIMARY,normal,8e880741-bf9a-4c8e-9227-934204631d2a,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways
79,c97f9167-f7f7-40d4-babf-a47663290c09,Spatial transcriptomics in the healthy human kidney: Puck_200205_19,male,75-year-old human stage,European,blood vessel smooth muscle cell | endothelial cell | glomerular visceral epithelial cell | kidney collecting duct intercalated cell | kidney collecting duct principal cell | kidney connecting tubule epithelial cell | kidney distal convoluted tubule epithelial cell | kidney interstitial fibroblast | kidney loop of Henle epithelial cell | kidney loop of Henle thick ascending limb epithelial cell | kidney loop of Henle thin descending limb epithelial cell | kidney proximal convoluted tubule epithelial cell | leukocyte | mesangial cell | native cell | parietal epithelial cell | pericyte cell | urothelial cell,CL:0019018 | CL:0000115 | CL:0000653 | CL:1001432 | CL:1001431 | CL:1000768 | CL:1000849 | CL:1000692 | CL:1000909 | CL:1001106 | CL:1001111 | CL:1000838 | CL:0000738 | CL:0000650 | CL:0000003 | CL:1000452 | CL:0000669 | CL:0000731,renal medulla,14186,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney,PRIMARY,normal,8e880741-bf9a-4c8e-9227-934204631d2a,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways
80,cb97280b-1c7c-4c55-a921-481062abd9f7,Spatial transcriptomics in the healthy human kidney: Puck_200205_18,male,75-year-old human stage,European,blood vessel smooth muscle cell | endothelial cell | glomerular visceral epithelial cell | kidney collecting duct intercalated cell | kidney collecting duct principal cell | kidney connecting tubule epithelial cell | kidney distal convoluted tubule epithelial cell | kidney interstitial fibroblast | kidney loop of Henle epithelial cell | kidney loop of Henle thick ascending limb epithelial cell | kidney loop of Henle thin descending limb epithelial cell | kidney proximal convoluted tubule epithelial cell | leukocyte | mesangial cell | native cell | parietal epithelial cell | pericyte cell,CL:0019018 | CL:0000115 | CL:0000653 | CL:1001432 | CL:1001431 | CL:1000768 | CL:1000849 | CL:1000692 | CL:1000909 | CL:1001106 | CL:1001111 | CL:1000838 | CL:0000738 | CL:0000650 | CL:0000003 | CL:1000452 | CL:0000669,renal medulla,13782,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney,PRIMARY,normal,8e880741-bf9a-4c8e-9227-934204631d2a,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways
81,d98ea49e-b70d-4434-b850-bbe217c9b66e,Spatial transcriptomics in the healthy human kidney: Puck_200115_17,male,62-year-old human stage,European,blood vessel smooth muscle cell | endothelial cell | kidney collecting duct intercalated cell | kidney collecting duct principal cell | kidney distal convoluted tubule epithelial cell | kidney interstitial fibroblast | kidney loop of Henle thick ascending limb epithelial cell | leukocyte | macrophage,CL:0019018 | CL:0000115 | CL:1001432 | CL:1001431 | CL:1000849 | CL:1000692 | CL:1001106 | CL:0000738 | CL:0000235,renal medulla,15216,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney,PRIMARY,normal,8e880741-bf9a-4c8e-9227-934204631d2a,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways
82,dd49aae6-274c-4d8b-9bf6-025627fdf39e,Spatial transcriptomics in the healthy human kidney: Puck_200115_16,male,62-year-old human stage,European,blood vessel smooth muscle cell | endothelial cell | glomerular visceral epithelial cell | kidney collecting duct intercalated cell | kidney collecting duct principal cell | kidney distal convoluted tubule epithelial cell | kidney interstitial fibroblast | kidney loop of Henle thick ascending limb epithelial cell | kidney proximal convoluted tubule epithelial cell | leukocyte | macrophage | mesangial cell,CL:0019018 | CL:0000115 | CL:0000653 | CL:1001432 | CL:1001431 | CL:1000849 | CL:1000692 | CL:1001106 | CL:1000838 | CL:0000738 | CL:0000235 | CL:0000650,cortex of kidney,14495,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney,PRIMARY,normal,8e880741-bf9a-4c8e-9227-934204631d2a,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways
83,deb385b8-8030-42a4-af1f-aa28932c7344,Spatial transcriptomics in the healthy human kidney: Puck_200115_06,male,50-year-old human stage,European,blood vessel smooth muscle cell | endothelial cell | glomerular visceral epithelial cell | kidney collecting duct intercalated cell | kidney collecting duct principal cell | kidney distal convoluted tubule epithelial cell | kidney granular cell | kidney interstitial fibroblast | kidney loop of Henle thick ascending limb epithelial cell | kidney proximal convoluted tubule epithelial cell | leukocyte | macrophage | macula densa epithelial cell | mesangial cell,CL:0019018 | CL:0000115 | CL:0000653 | CL:1001432 | CL:1001431 | CL:1000849 | CL:0000648 | CL:1000692 | CL:1001106 | CL:1000838 | CL:0000738 | CL:0000235 | CL:1000850 | CL:0000650,cortex of kidney,23510,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney,PRIMARY,normal,8e880741-bf9a-4c8e-9227-934204631d2a,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways
84,df4f1358-4a19-44f5-b136-bc7274c29789,Spatial transcriptomics in the healthy human kidney: Puck_200115_12,male,54-year-old human stage,European,blood vessel smooth muscle cell | endothelial cell | kidney collecting duct intercalated cell | kidney collecting duct principal cell | kidney distal convoluted tubule epithelial cell | kidney interstitial fibroblast | kidney loop of Henle thick ascending limb epithelial cell | leukocyte | macrophage,CL:0019018 | CL:0000115 | CL:1001432 | CL:1001431 | CL:1000849 | CL:1000692 | CL:1001106 | CL:0000738 | CL:0000235,renal medulla,15196,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney,PRIMARY,normal,8e880741-bf9a-4c8e-9227-934204631d2a,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways
85,e6722845-9377-4b34-80a2-7921921e1396,Spatial transcriptomics in the healthy human kidney: Merged,female | male,50-year-old human stage | 53-year-old human stage | 54-year-old human stage | 56-year-old human stage | 62-year-old human stage | 64-year-old human stage | 65-year-old human stage | 72-year-old human stage,African American | European,blood vessel smooth muscle cell | endothelial cell | glomerular visceral epithelial cell | kidney collecting duct intercalated cell | kidney collecting duct principal cell | kidney distal convoluted tubule epithelial cell | kidney granular cell | kidney interstitial fibroblast | kidney loop of Henle thick ascending limb epithelial cell | kidney proximal convoluted tubule epithelial cell | leukocyte | macrophage | macula densa epithelial cell | mesangial cell,CL:0019018 | CL:0000115 | CL:0000653 | CL:1001432 | CL:1001431 | CL:1000849 | CL:0000648 | CL:1000692 | CL:1001106 | CL:1000838 | CL:0000738 | CL:0000235 | CL:1000850 | CL:0000650,cortex of kidney | renal medulla,677256,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney,SECONDARY,normal,8e880741-bf9a-4c8e-9227-934204631d2a,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways
86,f425376b-bc86-44fd-936f-c43c0c64bf4f,Spatial transcriptomics in the healthy human kidney: Puck_200104_19,male,72-year-old human stage,European,blood vessel smooth muscle cell | endothelial cell | glomerular visceral epithelial cell | kidney collecting duct intercalated cell | kidney collecting duct principal cell | kidney distal convoluted tubule epithelial cell | kidney granular cell | kidney interstitial fibroblast | kidney loop of Henle thick ascending limb epithelial cell | kidney proximal convoluted tubule epithelial cell | leukocyte | macrophage | mesangial cell,CL:0019018 | CL:0000115 | CL:0000653 | CL:1001432 | CL:1001431 | CL:1000849 | CL:0000648 | CL:1000692 | CL:1001106 | CL:1000838 | CL:0000738 | CL:0000235 | CL:0000650,cortex of kidney,27036,False,10.1097/mnh.0000000000000781,http://dx.doi.org/10.1097/mnh.0000000000000781,Spatial transcriptomics and the kidney,PRIMARY,normal,8e880741-bf9a-4c8e-9227-934204631d2a,High Resolution Slide-seqV2 Spatial Transcriptomics Enables Discovery of Disease-Specific Cell Neighborhoods and Pathways
87,de2c780c-1747-40bd-9ccf-9588ec186cee,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,female | male,38-year-old human stage | 46-year-old human stage | 54-year-old human stage | 56-year-old human stage | 61-year-old human stage | 62-year-old human stage | 63-year-old human stage | 67-year-old human stage | 68-year-old human stage | 70-year-old human stage | 73-year-old human stage | 75-year-old human stage | 78-year-old human stage | 82-year-old human stage,unknown,"CD4-positive helper T cell | CD8-positive, alpha-beta T cell | IgG memory B cell | IgG-negative class switched memory B cell | blood cell | classical monocyte | dendritic cell | effector CD4-positive, alpha-beta T cell | effector CD8-positive, alpha-beta T cell | erythrocyte | intermediate monocyte | natural killer cell | non-classical monocyte | platelet",CL:0000492 | CL:0000625 | CL:0000979 | CL:0002117 | CL:0000081 | CL:0000860 | CL:0000451 | CL:0001044 | CL:0001050 | CL:0000232 | CL:0002393 | CL:0000623 | CL:0000875 | CL:0000233,blood,59572,True,10.1126/sciimmunol.abd1554,http://dx.doi.org/10.1126/sciimmunol.abd1554,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,PRIMARY,COVID-19 | influenza | normal,4f889ffc-d4bc-4748-905b-8eb9db47a2ed,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19
88,66d15835-5dc8-4e96-b0eb-f48971cb65e8,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns,female | male | unknown,1-month-old human stage | 21-year-old human stage | 22-year-old human stage | 38-year-old human stage | 44-year-old human stage | 5-year-old human stage | 54-year-old human stage | 6-year-old human stage | unknown,African American | Asian | European | unknown,acinar cell | mesenchymal cell | native cell | pancreatic ductal cell | type A enteroendocrine cell | type B pancreatic cell | type D enteroendocrine cell,CL:0000622 | CL:0008019 | CL:0000003 | CL:0002079 | CL:0002067 | CL:0000169 | CL:0000502,pancreas,2541,False,10.1016/j.cell.2017.09.004,http://dx.doi.org/10.1016/j.cell.2017.09.004,Single-Cell Analysis of Human Pancreas Reveals Transcriptional Signatures of Aging and Somatic Mutation Patterns,PRIMARY,normal,a238e9fa-2bdf-41df-8522-69046f99baff,Single-Cell Analysis of Human Pancreas Reveals Transcriptional Signatures of Aging and Somatic Mutation Patterns
89,85c60876-7f35-40c5-a256-7808d84c6ba5,Single-soma transcriptomics of tangle-bearing neurons in Alzheimer’s disease - Excitatory,female | male,57-year-old human stage | 61-year-old human stage | 62-year-old human stage | 66-year-old human stage | 67-year-old human stage | 68-year-old human stage | 71-year-old human stage | 72-year-old human stage | 73-year-old human stage | 79-year-old human stage | 80 year-old and over human stage | 81-year-old human stage | 87-year-old human stage | 89-year-old human stage,African American | European | Hispanic or Latin American | unknown,excitatory neuron,CL:0008030,prefrontal cortex,96129,False,10.1101/2020.05.11.088591,http://dx.doi.org/10.1101/2020.05.11.088591,Single-soma transcriptomics of tangle-bearing neurons in Alzheimer’s disease reveals the signatures of tau-associated synaptic dysfunction,PRIMARY,Alzheimer disease | normal,b953c942-f5d8-434f-9da7-e726ba7c1481,Single-soma transcriptomics of tangle-bearing neurons in Alzheimer’s disease
90,9813a1d4-d107-459e-9b2e-7687be935f69,Single-soma transcriptomics of tangle-bearing neurons in Alzheimer’s disease - Inhibitory,female | male,57-year-old human stage | 61-year-old human stage | 62-year-old human stage | 66-year-old human stage | 67-year-old human stage | 68-year-old human stage | 71-year-old human stage | 72-year-old human stage | 73-year-old human stage | 79-year-old human stage | 80 year-old and over human stage | 81-year-old human stage | 87-year-old human stage | 89-year-old human stage,African American | European | Hispanic or Latin American | unknown,inhibitory interneuron,CL:0000498,prefrontal cortex,23197,False,10.1101/2020.05.11.088591,http://dx.doi.org/10.1101/2020.05.11.088591,Single-soma transcriptomics of tangle-bearing neurons in Alzheimer’s disease reveals the signatures of tau-associated synaptic dysfunction,PRIMARY,Alzheimer disease | normal,b953c942-f5d8-434f-9da7-e726ba7c1481,Single-soma transcriptomics of tangle-bearing neurons in Alzheimer’s disease
91,f72958f5-7f42-4ebb-98da-445b0c6de516,Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,female | male | unknown,17-year-old human stage | 18-year-old human stage | 20-year-old human stage | 21-year-old human stage | 22-year-old human stage | 23-year-old human stage | 24-year-old human stage | 25-year-old human stage | 26-year-old human stage | 27-year-old human stage | 29-year-old human stage | 30-year-old human stage | 31-year-old human stage | 32-year-old human stage | 33-year-old human stage | 35-year-old human stage | 36-year-old human stage | 37-year-old human stage | 38-year-old human stage | 39-year-old human stage | 40-year-old human stage | 41-year-old human stage | 44-year-old human stage | 45-year-old human stage | 46-year-old human stage | 47-year-old human stage | 48-year-old human stage | 49-year-old human stage | 50-year-old human stage | 51-year-old human stage | 52-year-old human stage | 53-year-old human stage | 54-year-old human stage | 55-year-old human stage | 56-year-old human stage | 57-year-old human stage | 58-year-old human stage | 59-year-old human stage | 60-year-old human stage | 61-year-old human stage | 62-year-old human stage | 63-year-old human stage | 64-year-old human stage | 65-79 year-old human stage | 65-year-old human stage | 66-year-old human stage | 67-year-old human stage | 68-year-old human stage | 69-year-old human stage | 70-year-old human stage | 71-year-old human stage | 72-year-old human stage | 73-year-old human stage | 74-year-old human stage | 75-year-old human stage | 76-year-old human stage | 78-year-old human stage | 79-year-old human stage | 80 year-old and over human stage | 80-year-old human stage | 81-year-old human stage | eighth decade human stage | fifth decade human stage | fourth decade human stage | human middle aged stage | seventh decade human stage | sixth decade human stage | unknown,African American | Asian | European | Hispanic or Latin American | unknown,"B cell | CD14-low, CD16-positive monocyte | CD4-positive, alpha-beta T cell | CD4-positive, alpha-beta memory T cell | CD4-positive, alpha-beta thymocyte | CD8-positive, alpha-beta T cell | CD8-positive, alpha-beta memory T cell | CD8-positive, alpha-beta thymocyte | T cell | adipose microvascular endothelial cell | basal cell | basophil | blood vessel endothelial cell | blood vessel smooth muscle cell | brush cell | ciliated cell | classical monocyte | club cell | dendritic cell | endothelial cell | endothelial cell of vascular tree | epithelial cell | fibroblast | goblet cell | innate lymphoid cell | intermediate monocyte | ionocyte | macrophage | mammary alveolar cell | mast cell | megakaryocyte | mesothelial cell | monocyte | mucus secreting cell | muscle cell | myeloid dendritic cell | myofibroblast cell | native cell | natural killer cell | neuroendocrine cell | neutrophil | non-classical monocyte | pericyte cell | plasma cell | plasmacytoid dendritic cell | regular cardiac myocyte | secretory cell | smooth muscle cell | tracheobronchial smooth muscle cell",CL:0000236 | CL:0002396 | CL:0000624 | CL:0000897 | CL:0000810 | CL:0000625 | CL:0000909 | CL:0000811 | CL:0000084 | CL:2000072 | CL:0000646 | CL:0000767 | CL:0000071 | CL:0019018 | CL:0002204 | CL:0000064 | CL:0000860 | CL:0000158 | CL:0000451 | CL:0000115 | CL:0002139 | CL:0000066 | CL:0000057 | CL:0000160 | CL:0001065 | CL:0002393 | CL:0005006 | CL:0000235 | CL:0002325 | CL:0000097 | CL:0000556 | CL:0000077 | CL:0000576 | CL:0000319 | CL:0000187 | CL:0000782 | CL:0000186 | CL:0000003 | CL:0000623 | CL:0000165 | CL:0000775 | CL:0000875 | CL:0000669 | CL:0000786 | CL:0000784 | CL:0002098 | CL:0000151 | CL:0000192 | CL:0019019,blood | bronchoalveolar duct junction | bronchus | lung | respiratory tract epithelium,982538,False,10.1016/j.copbio.2021.10.025,http://dx.doi.org/10.1016/j.copbio.2021.10.025,Elastin in healthy and diseased lung,SECONDARY,COVID-19 | chronic obstructive pulmonary disease | hypersensitivity pneumonitis | idiopathic pulmonary fibrosis | interstitial lung disease | non-specific interstitial pneumonia | normal | sarcoidosis,2f75d249-1bec-459b-bf2b-b86221097ced,Azimuth meta-analysis of human scRNA-seq datasets
92,42b6a476-c51d-4f8b-b68b-44941b3a11bf,scRNA-seq data analysis of endothelium-enriched mesenteric arterial tissues from human donors,female | male,28-year-old human stage | 42-year-old human stage | 46-year-old human stage | 59-year-old human stage,European | Hispanic or Latin American,endothelial cell of artery | native cell,CL:1000413 | CL:0000003,mesenteric artery,11243,False,10.1101/2020.10.05.314039,http://dx.doi.org/10.1101/2020.10.05.314039,Fast and interpretable scRNA-seq data analysis,PRIMARY,normal | type 2 diabetes mellitus,db468083-041c-41ca-8f6f-bf991a070adf,Stress-induced RNA–chromatin interactions promote endothelial dysfunction
93,6cda3b13-7257-45b9-ac20-0a7e6697e4f2,scRNA-seq data analysis of HUVECs treated with high glucose and TNFα,unknown,newborn human stage,unknown,endothelial cell of umbilical vein,CL:0002618,endothelial cell (cell culture),59605,False,10.1101/2020.10.05.314039,http://dx.doi.org/10.1101/2020.10.05.314039,Fast and interpretable scRNA-seq data analysis,PRIMARY,normal,db468083-041c-41ca-8f6f-bf991a070adf,Stress-induced RNA–chromatin interactions promote endothelial dysfunction
94,b07e5164-baf6-43d2-bdba-5a249d0da879,A Single-Cell Transcriptome Atlas of the Human Pancreas,female | male,23-year-old human stage | 48-year-old human stage | 54-year-old human stage | 59-year-old human stage,unknown,endothelial cell | mesenchymal cell | pancreatic A cell | pancreatic D cell | pancreatic PP cell | pancreatic acinar cell | pancreatic ductal cell | pancreatic endocrine cell | pancreatic epsilon cell | type B pancreatic cell,CL:0000115 | CL:0008019 | CL:0000171 | CL:0000173 | CL:0002275 | CL:0002064 | CL:0002079 | CL:0008024 | CL:0005019 | CL:0000169,pancreas,2126,True,10.1016/j.cels.2016.09.002,http://dx.doi.org/10.1016/j.cels.2016.09.002,A Single-Cell Transcriptome Atlas of the Human Pancreas,PRIMARY,normal,6e8c5415-302c-492a-a5f9-f29c57ff18fb,Muraro Pancreas
95,9dbab10c-118d-496b-966a-67f1763a6b7d,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,female | male | unknown,15-year-old human stage | 16-year-old human stage | 19-year-old human stage | 20-year-old human stage | 25-year-old human stage | 26-year-old human stage | 27-year-old human stage | 28-year-old human stage | 29-year-old human stage | 30-year-old human stage | 31-year-old human stage | 32-year-old human stage | 33-year-old human stage | 34-year-old human stage | 35-year-old human stage | 36-year-old human stage | 37-year-old human stage | 38-year-old human stage | 39-year-old human stage | 40-year-old human stage | 41-year-old human stage | 42-year-old human stage | 43-year-old human stage | 44-year-old human stage | 45-year-old human stage | 46-year-old human stage | 47-year-old human stage | 48-year-old human stage | 49-year-old human stage | 50-year-old human stage | 51-year-old human stage | 52-year-old human stage | 53-year-old human stage | 54-year-old human stage | 55-year-old human stage | 56-year-old human stage | 57-year-old human stage | 58-year-old human stage | 59-year-old human stage | 6-year-old human stage | 60-year-old human stage | 61-year-old human stage | 62-year-old human stage | 63-year-old human stage | 65-year-old human stage | 66-year-old human stage | 67-year-old human stage | 69-year-old human stage | 70-year-old human stage | 71-year-old human stage | 72-year-old human stage | 73-year-old human stage | 74-year-old human stage | 76-year-old human stage | 77-year-old human stage | 78-year-old human stage | 79-year-old human stage | 8-year-old human stage | 80 year-old and over human stage | 80-year-old human stage | 81-year-old human stage | 82-year-old human stage | 83-year-old human stage | 84-year-old human stage | unknown,unknown,"B cell | CD14-positive, CD16-negative classical monocyte | CD14-positive, CD16-positive monocyte | CD8-positive, alpha-beta T cell | ciliated cell | dendritic cell | epithelial cell | macrophage | mast cell | mature alpha-beta T cell | mature gamma-delta T cell | megakaryocyte | monocyte | natural killer cell | neutrophil | plasma cell | secretory cell | squamous epithelial cell",CL:0000236 | CL:0002057 | CL:0002397 | CL:0000625 | CL:0000064 | CL:0000451 | CL:0000066 | CL:0000235 | CL:0000097 | CL:0000791 | CL:0000800 | CL:0000556 | CL:0000576 | CL:0000623 | CL:0000775 | CL:0000786 | CL:0000151 | CL:0000076,blood | lung | saliva,1462702,True,10.1101/2020.10.29.360479,http://dx.doi.org/10.1101/2020.10.29.360479,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,PRIMARY,COVID-19 | normal,0a839c4b-10d0-4d64-9272-684c49a2c8ba,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas
96,077b0429-0f47-48e0-879a-39eaae531d42,Direct Exposure to SARS-CoV-2 and Cigarette Smoke Increases Infection Severity and Alters the Stem Cell-Derived Airway Repair Response,unknown,human adult stage,unknown,basal cell | ciliated cell | native cell | secretory cell,CL:0000646 | CL:0000064 | CL:0000003 | CL:0000151,lung epithelium,19361,True,10.1016/j.stem.2020.11.010,http://dx.doi.org/10.1016/j.stem.2020.11.010,Direct Exposure to SARS-CoV-2 and Cigarette Smoke Increases Infection Severity and Alters the Stem Cell-Derived Airway Repair Response,PRIMARY,normal,cdfb9ead-cb58-4a53-879d-5e4ed5329e73,Direct Exposure to SARS-CoV-2 and Cigarette Smoke Increases Infection Severity and Alters the Stem Cell-Derived Airway Repair Response
97,de985818-285f-4f59-9dbd-d74968fddba3,A single-cell atlas of the healthy breast tissues reveals clinically relevant clusters of breast epithelial cells,female,21-year-old human stage | 35-year-old human stage | 42-year-old human stage | 43-year-old human stage | 44-year-old human stage | 60-year-old human stage | human adult stage,African American | Chinese | European,B cell | basal cell | endocrine cell | endothelial cell of lymphatic vessel | luminal epithelial cell of mammary gland | progenitor cell,CL:0000236 | CL:0000646 | CL:0000163 | CL:0002138 | CL:0002326 | CL:0011026,upper outer quadrant of breast,31696,True,10.1016/j.xcrm.2021.100219,http://dx.doi.org/10.1016/j.xcrm.2021.100219,A single-cell atlas of the healthy breast tissues reveals clinically relevant clusters of breast epithelial cells,PRIMARY,normal,c9706a92-0e5f-46c1-96d8-20e42467f287,A single-cell atlas of the healthy breast tissues reveals clinically relevant clusters of breast epithelial cells
98,1009f384-b12d-448e-ba9f-1b7d2ecfbb4e,Neuronal — Cells of the adult human heart,female | male,eighth decade human stage | fifth decade human stage | human late adulthood stage | human middle aged stage | seventh decade human stage | sixth decade human stage,European,neural cell,CL:0002319,apex of heart | heart left ventricle | heart right ventricle | interventricular septum | left cardiac atrium | right cardiac atrium,3961,False,10.1038/s41586-020-2797-4,http://dx.doi.org/10.1038/s41586-020-2797-4,Cells of the adult human heart,SECONDARY,normal,b52eb423-5d0d-4645-b217-e1c6d38b2e72,Cells of the adult human heart
99,572f3f3e-d3e4-4d13-8e2b-88215e508481,Vascular — Cells of the adult human heart,female | male,eighth decade human stage | fifth decade human stage | human late adulthood stage | human middle aged stage | seventh decade human stage | sixth decade human stage,European,capillary endothelial cell | endothelial cell | endothelial cell of artery | endothelial cell of lymphatic vessel | mesothelial cell | pericyte cell | smooth muscle cell | vein endothelial cell,CL:0002144 | CL:0000115 | CL:1000413 | CL:0002138 | CL:0000077 | CL:0000669 | CL:0000192 | CL:0002543,apex of heart | heart left ventricle | heart right ventricle | interventricular septum | left cardiac atrium | right cardiac atrium,195395,False,10.1038/s41586-020-2797-4,http://dx.doi.org/10.1038/s41586-020-2797-4,Cells of the adult human heart,SECONDARY,normal,b52eb423-5d0d-4645-b217-e1c6d38b2e72,Cells of the adult human heart
100,78fd69d2-75e4-4207-819a-563139f273c6,Ventricular cardiomyocytes — Cells of the adult human heart,female | male,eighth decade human stage | fifth decade human stage | human late adulthood stage | human middle aged stage | seventh decade human stage | sixth decade human stage,European,regular ventricular cardiac myocyte,CL:0002131,apex of heart | heart left ventricle | heart right ventricle | interventricular septum,125289,False,10.1016/j.yjmcc.2005.03.003,http://dx.doi.org/10.1016/j.yjmcc.2005.03.003,Novel cell lines derived from adult human ventricular cardiomyocytes,SECONDARY,normal,b52eb423-5d0d-4645-b217-e1c6d38b2e72,Cells of the adult human heart
101,84f1a631-910b-4fbb-9f76-d915a07316d2,Atrial cardiomyocytes — Cells of the adult human heart,female | male,eighth decade human stage | fifth decade human stage | human late adulthood stage | human middle aged stage | seventh decade human stage | sixth decade human stage,European,regular atrial cardiac myocyte,CL:0002129,left cardiac atrium | right cardiac atrium,23483,False,10.1136/bmj.329.7469.760-c,http://dx.doi.org/10.1136/bmj.329.7469.760-c,Cardiomyocytes from human stem cells restore heart rhythm,SECONDARY,normal,b52eb423-5d0d-4645-b217-e1c6d38b2e72,Cells of the adult human heart
102,9d584fcb-a28a-4b91-a886-ceb66a88ef81,Fibroblasts — Cells of the adult human heart,female | male,eighth decade human stage | fifth decade human stage | human late adulthood stage | human middle aged stage | seventh decade human stage | sixth decade human stage,European,fibroblast,CL:0000057,apex of heart | heart left ventricle | heart right ventricle | interventricular septum | left cardiac atrium | right cardiac atrium,59341,False,10.1038/s41586-020-2797-4,http://dx.doi.org/10.1038/s41586-020-2797-4,Cells of the adult human heart,SECONDARY,normal,b52eb423-5d0d-4645-b217-e1c6d38b2e72,Cells of the adult human heart
103,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,All — Cells of the adult human heart,female | male,eighth decade human stage | fifth decade human stage | human late adulthood stage | human middle aged stage | seventh decade human stage | sixth decade human stage,European,"B cell | CD14-positive monocyte | CD14-positive, CD16-positive monocyte | CD4-positive, alpha-beta cytotoxic T cell | CD8-positive, alpha-beta cytotoxic T cell | activated CD4-positive, alpha-beta T cell | activated CD8-positive, alpha-beta T cell | capillary endothelial cell | dendritic cell | endothelial cell | endothelial cell of artery | endothelial cell of lymphatic vessel | epicardial adipocyte | fibroblast | macrophage | mast cell | mature NK T cell | mesothelial cell | monocyte | native cell | natural killer cell | neural cell | pericyte cell | regular atrial cardiac myocyte | regular ventricular cardiac myocyte | smooth muscle cell | vein endothelial cell",CL:0000236 | CL:0001054 | CL:0002397 | CL:0000934 | CL:0000794 | CL:0000896 | CL:0000906 | CL:0002144 | CL:0000451 | CL:0000115 | CL:1000413 | CL:0002138 | CL:1000309 | CL:0000057 | CL:0000235 | CL:0000097 | CL:0000814 | CL:0000077 | CL:0000576 | CL:0000003 | CL:0000623 | CL:0002319 | CL:0000669 | CL:0002129 | CL:0002131 | CL:0000192 | CL:0002543,apex of heart | heart left ventricle | heart right ventricle | interventricular septum | left cardiac atrium | right cardiac atrium,486134,False,10.1038/s41586-020-2797-4,http://dx.doi.org/10.1038/s41586-020-2797-4,Cells of the adult human heart,PRIMARY,normal,b52eb423-5d0d-4645-b217-e1c6d38b2e72,Cells of the adult human heart
